date,open,high,low,close,volume,index_close,ma_index,ma_stock,volatility,vol_ma,regime,ma,std,upper,lower,signal,suggested_t_pos,benchmark_nav,amplitude,t_profit,win_rand,stock_ret,strategy_daily_ret,strategy_nav
2024-09-19,1186.56,1217.44,1170.39,1185.56,59988,3196.036,3251.52205,1305.1675,0.015890496474863132,27386.0,Volatile,1305.1675,50.02309665228034,1405.2136933045606,1205.1213066954394,1,0.5,0.7614191029132199,0.03948936598794752,0.004923404898192128,0.6775643618422824,-0.004951907743440898,-2.8502845248769976e-05,0.7883344008769244
2024-09-20,1186.06,1198.46,1174.59,1188.48,39982,3201.05,3245.4928,1297.4845,0.016002784342944568,28630.5,Volatile,1297.4845,55.541511689803805,1408.5675233796076,1186.4014766203925,0,0.5,0.7632944561475621,0.020133945139849622,0.0,0.016587828927856152,0.0024629710853942832,0.0024629710853942832,0.7902760457119059
2024-09-23,1192.56,1218.06,1185.22,1186.1,45550,3212.764,3240.4742,1290.059,0.016026990968034883,29931.65,Volatile,1290.059,60.060396786105024,1410.17979357221,1169.93820642779,0,0.5,0.7617659148127215,0.027631933225632673,0.0,0.512093058299281,-0.002002557889068446,-0.002002557889068446,0.7886934721820237
2024-09-24,1209.65,1297.56,1189.65,1297.16,100413,3351.909,3241.7101000000002,1287.9395,0.027400928142301263,34186.3,Risk-On,1287.9395,58.959840701323294,1405.8591814026465,1170.0198185973534,0,0.2,0.8330935621435545,0.09097883820925712,0.0,0.22649577519793795,0.09363460079251351,0.09363460079251351,0.8625424705974488
2024-09-25,1324.61,1351.56,1321.27,1323.56,73954,3401.533,3245.5755999999997,1287.2895,0.027820948220526373,37102.6,Risk-On,1287.2895,58.465199048117015,1404.2198980962341,1170.359101903766,0,0.2,0.8500488105636336,0.023351012982207254,0.0,0.6451727904094499,0.020352153936291417,0.020352153936291417,0.8800970677356372
2024-09-26,1324.52,1454.43,1320.56,1453.56,97278,3545.32,3257.5749,1293.5359999999998,0.03539488039468904,41283.65,Risk-On,1293.5359999999998,68.86366297180146,1431.2633259436027,1155.808674056397,0,0.2,0.9335405641473565,0.1011438846746654,0.0,0.17436642900499144,0.09821995224999247,0.09821995224999247,0.9665401597039899
2024-09-27,1524.56,1553.76,1489.92,1553.76,87922,3703.685,3278.4343500000004,1305.5459999999998,0.03789826460500373,44096.55,Risk-On,1305.5459999999998,90.1847942253729,1485.9155884507456,1125.176411549254,0,0.2,0.9978934388326568,0.04391975563444228,0.0,0.690937738102466,0.06893420292247998,0.06893420292247998,1.033167835205751
2024-09-30,1616.56,1684.44,1576.56,1672.56,157293,4017.855,3315.4430500000003,1322.2810000000002,0.04076344854746162,50587.6,Risk-On,1322.2810000000002,121.9548065948127,1566.1906131896255,1078.3713868103748,0,0.2,1.074192056723013,0.0694315724436207,0.0,0.3867353463005374,0.07645968489341981,0.07645968489341981,1.1121635223275994
2024-10-08,1834.56,1834.56,1604.74,1647.56,194709,4256.096,3362.1762499999995,1336.2715,0.04111617825894731,58386.1,Risk-On,1336.2715,141.86925750121708,1620.010015002434,1052.532984997566,0,0.2,1.0581359502646046,0.13740613191753956,0.0,0.9367299887367345,-0.014947146888601881,-0.014947146888601881,1.0955398507952239
2024-10-09,1624.56,1624.56,1514.56,1519.71,120197,3955.984,3396.7248999999997,1346.279,0.04452592816155675,62689.2,Risk-On,1346.279,147.57304100182265,1641.4250820036452,1051.1329179963548,0,0.2,0.9760250218363048,0.06676539852873341,0.0,0.13752094414599325,-0.07759960183544146,-0.07759960183544146,1.0105263945786556
2024-10-10,1546.82,1592.64,1515.56,1564.56,74603,3997.788,3432.9428999999996,1357.779,0.04478216778502343,65524.95,Risk-On,1357.779,155.36756184168857,1668.5141236833772,1047.0438763166228,0,0.2,1.0048296768226892,0.05072020319666262,0.0,0.3410663510502585,0.02951220956629874,0.02951220956629874,1.0403492613077372
2024-10-11,1539.96,1564.52,1514.56,1529.55,41915,3887.167,3464.693,1368.0285,0.04519093979637098,66910.15,Volatile,1368.0285,159.7602209323954,1687.5489418647908,1048.508058135209,0,0.5,0.9823447053383343,0.03193230045508005,0.0,0.11347352124058907,-0.022376898297284842,-0.022376898297284842,1.0170694716937985
2024-10-14,1537.56,1545.19,1505.73,1526.55,44812,3961.342,3499.8722000000002,1377.8839999999998,0.04523802769474146,68425.6,Volatile,1377.8839999999998,163.29511735376033,1704.4742347075205,1051.293765292479,0,0.5,0.9804179725633253,0.02579843744892291,0.0,0.9246936182785628,-0.0019613611846621692,-0.0019613611846621692,1.0150746311099135
2024-10-15,1523.56,1525.55,1477.57,1478.81,43571,3855.995,3531.10465,1385.6965,0.04600450148984074,70088.1,Volatile,1385.6965,164.2439169834063,1714.1843339668126,1057.2086660331875,0,0.5,0.9497572316703489,0.03143034948085554,0.0,0.877339353380981,-0.031273132226261824,-0.031273132226261824,0.9833300679516892
2024-10-16,1465.44,1474.36,1434.56,1447.06,46664,3831.589,3563.0364999999997,1393.0715,0.04612526251274194,70989.4,Volatile,1393.0715,163.48239741957568,1720.0362948391514,1066.1067051608486,0,0.5,0.9293659764681703,0.026913531826265685,0.0,0.2579416277151556,-0.02146996571567683,-0.02146996571567683,0.9622180051055723
2024-10-17,1461.56,1462.22,1417.97,1419.16,39460,3788.222,3592.65985,1398.9015000000002,0.046476757634921144,71972.25,Volatile,1398.9015000000002,162.15844935627325,1723.2183987125468,1074.5846012874536,0,0.5,0.9114473616605868,0.030579243431509407,0.0,0.659984046034179,-0.019280472129697412,-0.019280472129697412,0.9436659876754413
2024-10-18,1417.56,1492.4,1403.52,1465.56,68619,3925.234,3629.6150500000003,1406.9515,0.046864672833787306,74353.4,Volatile,1406.9515,161.22212174430754,1729.395743488615,1084.5072565113849,0,0.5,0.9412474952473925,0.06262859719834275,0.0,0.8172222002012158,0.03269539727726256,0.03269539727726256,0.9745195220395302
2024-10-21,1465.77,1474.53,1445.77,1453.36,42008,3935.197,3667.75115,1416.6385,0.04600913259441422,74056.4,Volatile,1416.6385,157.6854458549463,1732.0093917098925,1101.2676082901075,0,0.5,0.9334121152956892,0.01962389803215153,0.0,0.5552008115994623,-0.008324463003902993,-0.008324463003902993,0.9664071703317308
2024-10-22,1451.12,1484.74,1448.76,1467.56,36269,3957.776,3707.6776,1428.5819999999999,0.04536012495889379,73069.6,Volatile,1428.5819999999999,151.6305609940423,1731.8431219880845,1125.3208780119153,0,0.5,0.9425319837640651,0.0247564264875874,0.0,0.5296505783560065,0.009770462927285672,0.009770462927285672,0.97584941576212
2024-10-23,1468.67,1501.51,1456.56,1492.06,40088,3973.209,3747.78755,1443.6119999999999,0.044375804098015226,72764.75,Volatile,1443.6119999999999,141.44541612635422,1726.5028322527082,1160.7211677472915,0,0.5,0.9582669680933052,0.03062907138379354,0.0,0.24185229090045168,0.016694377061244436,0.016694377061244436,0.992140613863848
2024-10-24,1485.56,1499.56,1469.57,1476.76,23923,3928.833,3784.4273999999996,1458.172,0.04449950892631302,70961.5,Volatile,1458.172,127.81511983700142,1713.802239674003,1202.541760325997,0,0.5,0.9484406309407594,0.02009972789298018,0.0,0.09310276780589921,-0.010254279318526072,-0.010254279318526072,0.9819669268860342
2024-10-25,1471.56,1499.35,1470.57,1483.41,27745,3956.421,3822.19595,1472.9185,0.04447892100355876,70349.65,Volatile,1472.9185,110.96499895177823,1694.8484979035566,1250.9885020964434,0,0.5,0.9527115552586961,0.019488610200709643,0.0,0.8972157579533268,0.004503101384111252,0.004503101384111252,0.9863888235136461
2024-10-28,1484.56,1489.56,1446.79,1489.56,39121,3964.157,3859.7655999999997,1488.0915,0.044397752941302694,70028.2,Volatile,1488.0915,88.06668461874,1664.22486923748,1311.9581307625199,0,0.5,0.9566613574474644,0.02883221766066022,0.0,0.9004180571633305,0.0041458531356806105,0.0041458531356806105,0.9904782467106105
2024-10-29,1484.56,1504.56,1454.56,1456.18,41166,3924.649,3888.4026,1496.0425,0.040642735084833966,67065.85,Volatile,1496.0425,76.31590024538113,1648.6743004907623,1343.4106995092377,0,0.5,0.9352232441041978,0.03356695937055238,0.0,0.6331014572732679,-0.022409302075780735,-0.022409302075780735,0.9682823204805827
2024-10-30,1449.56,1475.75,1447.97,1456.56,32006,3889.449,3912.7984000000006,1502.6924999999999,0.0405322881682578,64968.45,Volatile,1502.6924999999999,65.52718237695703,1633.746864753914,1371.6381352460858,0,0.5,0.9354672969223655,0.019077311870785187,0.0,0.3390297910487007,0.00026095674985238126,0.00026095674985238126,0.9685350002878749
2024-10-31,1456.71,1464.56,1444.56,1452.35,29957,3891.04,3930.0843999999997,1502.632,0.034174355775943174,61602.4,Volatile,1502.632,65.57547380088349,1633.782947601767,1371.481052398233,0,0.5,0.9327634485947696,0.013730982589114078,0.0,0.3492095746126609,-0.0028903718350085095,-0.0028903718350085095,0.9657355740018229
2024-11-01,1445.56,1469.69,1445.36,1458.31,32284,3890.02,3939.40115,1497.8595,0.030184231614021145,58820.5,Volatile,1497.8595,65.13045398719987,1628.1204079743998,1367.5985920256003,0,0.5,0.9365912243744541,0.016752160291940755,0.0,0.7259556788702394,0.004103694013151138,0.004103694013151138,0.9696986572951413
2024-11-04,1469.49,1474.56,1452.62,1472.76,29093,3944.762,3935.7465,1487.8695,0.024036895076492714,52410.5,Low-Liquidity,1487.8695,50.633493644859094,1589.1364872897182,1386.6025127102819,0,0.0,0.9458716539074141,0.015044812145565795,0.0,0.8971102599525771,0.009908729968250984,0.009908729968250984,0.9793071394408543
2024-11-05,1464.56,1502.26,1460.57,1501.55,45640,4044.573,3925.1703499999994,1480.569,0.024596700300815896,44957.05,Risk-On,1480.569,34.28319918437511,1549.1353983687502,1412.0026016312497,0,0.2,0.964361866104917,0.02830739563812166,0.0,0.8870864242651173,0.019548331024742627,0.019548331024742627,0.9984509595775379
2024-11-06,1499.56,1513.55,1485.78,1495.56,37631,4024.283,3928.5853,1479.3615,0.017556562452282973,40828.75,Low-Liquidity,1479.3615,33.24151514612819,1545.8445302922564,1412.8784697077435,0,0.0,0.9605148229974824,0.018494222636608826,0.0,0.7798755458576239,-0.003989211148479943,-0.003989211148479943,0.9944679278783807
2024-11-07,1487.02,1578.06,1486.86,1573.7,74739,4145.695,3935.98065,1479.8184999999999,0.020156249559720427,40835.55,Risk-On,1479.8184999999999,34.5129719739322,1548.8444439478642,1410.7925560521355,0,0.2,1.0106997893438834,0.06098050228676887,0.0,0.6420316461542878,0.052247987375966254,0.052247987375966254,1.0464268756199737
2024-11-08,1585.45,1591.67,1525.57,1534.53,60771,4104.047,3946.82465,1480.0674999999999,0.02031350179164663,41778.35,Risk-On,1480.0674999999999,34.90637520944998,1549.8802504188998,1410.2547495811,0,0.2,0.9855430817448492,0.042002923047594926,0.0,0.08413996499504883,-0.02489038571519353,-0.02489038571519353,1.0203809070630476
2024-11-11,1514.56,1534.51,1491.75,1522.57,43854,4131.131,3955.3140999999996,1479.8685,0.020390255801214646,41730.45,Risk-On,1479.8685,34.637744285826,1549.143988571652,1410.593011428348,0,0.2,0.9778618404151467,0.027865209542987098,0.0,0.16162871409461377,-0.007793917355802815,-0.007793917355802815,1.012428142601959
2024-11-12,1513.56,1547.56,1498.51,1501.76,49223,4085.743,3966.8015,1481.016,0.01931796615673565,42013.05,Risk-On,1481.016,34.97929875015194,1550.9745975003038,1411.0574024996963,0,0.2,0.9644967373991676,0.032215267606743835,0.0,0.8985541885270792,-0.013667680303697027,-0.013667680303697027,0.9985905984184097
2024-11-13,1492.56,1511.22,1485.84,1503.06,29125,4110.89,3980.7665500000003,1483.816,0.018585654317756325,41136.1,Low-Liquidity,1483.816,34.35388852578213,1552.5237770515644,1415.1082229484357,0,0.0,0.9653316549350048,0.016900170466652535,0.0,0.6064290596595899,0.0008656509695290637,0.0008656509695290637,0.9994550293380932
2024-11-14,1494.56,1519.01,1490.21,1498.36,29248,4039.619,3993.3364,1487.7759999999998,0.017949453155242306,40625.5,Low-Liquidity,1487.7759999999998,30.899753942126885,1549.5755078842535,1425.9764921157462,0,0.0,0.9623131069208241,0.019160911740050267,0.0,0.009197051616629648,-0.0031269543464665928,-0.0031269543464665928,0.9963297790900065
2024-11-15,1493.56,1508.36,1477.56,1483.56,33761,3968.831,3995.5162499999997,1488.676,0.016707683423761523,38882.6,Risk-Off,1488.676,30.477882472372965,1549.6317649447458,1427.720235055254,0,0.8,0.9528078918974464,0.02055580768306679,0.0,0.1014715428660321,-0.00987746602952555,-0.00987746602952555,0.9864885655428403
2024-11-18,1486.56,1500.55,1479.56,1483.56,27092,3950.381,3996.27545,1490.1860000000001,0.01657309867319612,38136.8,Risk-Off,1490.1860000000001,29.36384877254048,1548.913697545081,1431.4583024549192,0,0.8,0.9528078918974464,0.014148399795087498,0.0,0.6635017691080558,0.0,0.0,0.9864885655428403
2024-11-19,1489.56,1493.93,1449.56,1466.48,33266,3976.891,3997.2311999999997,1490.132,0.01667394611405967,37986.65,Risk-Off,1490.132,29.40860679603838,1548.9492135920768,1431.3147864079233,0,0.8,0.9418383599650619,0.02990778937151185,0.0,0.005061583846218687,-0.011512847474992483,-0.011512847474992483,0.9751312731519214
2024-11-20,1467.56,1478.53,1455.86,1469.37,21345,3985.773,3997.8594,1488.9975,0.016221297013056246,37049.5,Risk-Off,1488.9975,29.765803918162813,1548.5291078363255,1429.4658921636744,0,0.8,0.9436944458716539,0.015458785663629966,0.0,0.16080805141749865,0.0019707053625006576,0.0019707053625006576,0.977052969581064
2024-11-21,1468.43,1473.55,1456.56,1469.69,18262,3989.298,4000.8826500000005,1488.6439999999998,0.016062963928350913,36766.45,Risk-Off,1488.6439999999998,29.960133581316104,1548.564267162632,1428.7237328373676,0,0.8,0.9438999640343216,0.011562778605797049,0.0,0.5487337893665861,0.00021778040929110176,0.00021778040929110176,0.9772657525766785
2024-11-22,1465.71,1472.33,1432.38,1432.38,33436,3865.699,3996.3465499999998,1486.0925,0.016974819602249256,37051.0,Risk-Off,1486.0925,32.49503798152607,1551.082575963052,1421.102424036948,0,0.8,0.9199378307557932,0.027182603133994118,0.0,0.6918951976926933,-0.0253863059556777,-0.0253863059556777,0.9524565851817612
2024-11-25,1435.56,1456.56,1421.23,1423.13,33186,3848.091,3990.54325,1482.7710000000002,0.01695103715024409,36754.25,Risk-Off,1482.7710000000002,35.38824364701941,1553.547487294039,1411.9945127059614,0,0.8,0.913997071366182,0.024665242463592012,0.0,0.6519612595026005,-0.006457783549058238,-0.006457783549058238,0.9463058267147822
2024-11-26,1423.13,1443.44,1413.44,1433.56,25745,3840.185,3986.32005,1481.64,0.016374316131745014,35983.2,Risk-Off,1481.64,36.6227467422519,1554.885493484504,1408.3945065154962,0,0.8,0.9206956789806299,0.021080294843057203,0.0,0.22426930946055978,0.0073289158404361565,0.0073289158404361565,0.9532412224780893
2024-11-27,1433.56,1446.71,1429.56,1443.61,25934,3907.045,3987.1998499999995,1480.9924999999998,0.016463543201745787,35679.6,Risk-Off,1480.9924999999998,37.19944494138482,1555.3913898827695,1406.5936101172301,0,0.8,0.92715023377691,0.011963224420324292,0.0,0.7121792213475359,0.007010519266720472,0.007010519266720472,0.9599239384341041
2024-11-28,1446.56,1449.55,1426.56,1442.56,23952,3872.551,3986.2754,1480.5030000000002,0.01645286727801499,35379.35,Risk-Off,1480.5030000000002,37.65777156108841,1555.818543122177,1405.1874568778233,0,0.8,0.9264758773056568,0.015925353800541706,0.0,0.23724908749680007,-0.0007273432575279903,-0.0007273432575279903,0.9592257442297443
2024-11-29,1441.56,1479.56,1437.77,1450.3,36088,3916.583,3987.60355,1480.1025,0.016472691408763545,35569.55,Risk-Off,1480.1025,37.947700419195534,1555.997900838391,1404.207099161609,0,0.8,0.9314468478651801,0.028969332298136623,0.0,0.3253996981592677,0.005365461401952043,0.005365461401952043,0.9643724329361677
2024-12-02,1450.56,1454.55,1439.66,1449.56,26820,3947.632,3987.7470499999995,1478.9425,0.016301761737650067,35455.9,Risk-Off,1478.9425,38.534025548854174,1556.0105510977085,1401.8744489022918,0,0.8,0.9309715871140112,0.010266841343170291,0.0,0.7464914051180241,-0.0005102392608425932,-0.0005102392608425932,0.9638803722588094
2024-12-03,1448.56,1453.46,1440.64,1451.3,24807,3951.891,3983.11295,1476.4299999999998,0.015605522232096413,34414.25,Risk-Off,1476.4299999999998,38.62049292388626,1553.6709858477723,1399.1890141522274,0,0.8,0.9320890921235164,0.008844063026021646,0.0,0.6496328990472147,0.001200364248461705,0.001200364248461705,0.9650373797974628
2024-12-04,1444.63,1448.22,1434.56,1444.56,23924,3930.557,3978.42665,1473.88,0.015611514820983328,33728.9,Risk-Off,1473.88,38.97299807491205,1551.8259961498243,1395.934003850176,0,0.8,0.9277603658223296,0.009412251085233985,0.0,0.8492234104941779,-0.0046441121752911485,-0.0046441121752911485,0.9605556379523343
2024-12-05,1435.42,1442.42,1434.56,1435.56,16141,3921.588,3967.2213,1466.973,0.009116930235686207,30799.0,Risk-Off,1466.973,31.96153446352133,1530.8960689270425,1403.0499310729574,0,0.8,0.9219801674973026,0.005441103173284687,0.0,0.6576128923003434,-0.006230270809104543,-0.006230270809104543,0.9545711162006791
2024-12-06,1437.56,1463.46,1432.63,1445.57,32040,3973.141,3960.6759999999995,1462.525,0.008101672736831872,29362.45,Risk-On,1462.525,28.010994176153922,1518.5469883523078,1406.5030116476923,0,0.2,0.9284090325232492,0.021475939702973006,0.0,0.5683086033354716,0.0069728886288278336,0.0069728886288278336,0.9612272342822423
2024-12-09,1446.58,1454.28,1437.76,1443.36,19800,3966.571,3952.4480000000003,1458.5645,0.008025289770338957,28159.75,Low-Liquidity,1458.5645,24.447456110254716,1507.4594122205094,1409.6695877794905,0,0.0,0.9269896727123259,0.0114280180136555,0.0,0.09367476782809248,-0.0015288087052166555,-0.0015288087052166555,0.9597577017187803
2024-12-10,1494.56,1504.29,1469.74,1471.15,60312,3995.637,3947.9427000000005,1457.034,0.008964924333404746,28714.2,Risk-On,1457.034,22.479908081842503,1501.993816163685,1412.0741838363151,0,0.2,0.9448376406514927,0.02393720208402613,0.0,0.3677158030594335,0.019253685844141666,0.019253685844141666,0.978236574994169
2024-12-11,1464.56,1479.56,1455.54,1460.16,29671,3988.831,3941.83975,1454.889,0.009067266264158153,28741.5,Risk-On,1454.889,19.736338086187384,1494.3616761723747,1415.416323827625,0,0.2,0.9377793762523764,0.016327362947354096,0.0,0.26520236768172545,-0.007470346327702826,-0.007470346327702826,0.9709288089885367
2024-12-12,1456.58,1490.56,1453.56,1490.36,41937,4028.505,3941.2840499999998,1454.489,0.010307815461699284,29375.95,Risk-On,1454.489,18.87103291178181,1492.2310658235638,1416.7469341764363,0,0.2,0.9571751528541335,0.02533968880122726,0.0,0.24398964337908358,0.020682664913433957,0.020682664913433957,0.9910102041996461
2024-12-13,1474.57,1479.55,1443.44,1443.56,49512,3933.181,3939.50155,1452.489,0.012300550927211166,30163.5,Risk-Off,1452.489,17.711907650821527,1487.9128153016431,1417.065184698357,0,0.8,0.9271181215639932,0.024229045331329278,0.0,0.9730105547524456,-0.031401808958909205,-0.031401808958909205,0.9598906910910392
2024-12-16,1445.56,1453.56,1435.27,1451.76,32537,3911.842,3937.5746,1450.899,0.01239718674664051,30435.75,Risk-Off,1450.899,16.132810927445313,1483.1646218548906,1418.6333781451092,0,0.8,0.9323845244823511,0.012670065670980052,0.0,0.3930977246667604,0.005680401230291787,0.005680401230291787,0.9653432553536584
2024-12-17,1450.55,1493.56,1445.57,1482.56,54172,3922.033,3934.8317,1451.703,0.013079074027405345,31481.05,Risk-Off,1451.703,17.30805595820283,1486.3191119164057,1417.0868880835942,0,0.8,0.95216564763911,0.0330564280597344,0.0,0.8920465551771133,0.021215627927481107,0.021215627927481107,0.985823618681545
2024-12-18,1482.53,1501.56,1471.66,1496.06,41162,3941.89,3932.6375500000004,1453.0375,0.013214266862069378,32471.9,Risk-On,1453.0375,19.61686972050415,1492.2712394410082,1413.8037605589916,0,0.2,0.9608359451266506,0.020167817828620673,0.0,0.6311386259972629,0.009105870925965931,0.009105870925965931,0.9948004013090278
2024-12-19,1489.7,1492.49,1474.89,1475.57,24809,3945.464,3930.44585,1453.3315,0.0136168454370385,32799.25,Low-Liquidity,1453.3315,19.921278038415736,1493.1740560768314,1413.4889439231686,0,0.0,0.9476763602733391,0.011764234054783839,0.0,0.7948113035416484,-0.013695974760370544,-0.013695974760370544,0.9811756401210928
2024-12-20,1479.57,1490.24,1468.46,1470.44,28158,3927.744,3933.5481,1455.2345,0.0122559208799933,32535.35,Risk-Off,1455.2345,19.63026167478964,1494.4950233495792,1415.9739766504208,0,0.8,0.9443816472280738,0.014760397676829953,0.0,0.5026370931051921,-0.003476622593302836,-0.003476622593302836,0.9777644627226495
2024-12-23,1471.44,1486.44,1465.44,1474.89,21603,3933.572,3937.82215,1457.8224999999998,0.012119269322263097,31956.2,Risk-Off,1457.8224999999998,18.557565027139606,1494.937630054279,1420.7073699457205,0,0.8,0.9472396341776705,0.014281439569108566,0.0,0.5769038846263591,0.0030263050515493273,0.0030263050515493273,0.9807234762554125
2024-12-24,1473.44,1492.44,1470.03,1487.26,22105,3983.688,3944.9973000000005,1460.5075000000002,0.012146689365672734,31774.2,Low-Liquidity,1460.5075000000002,18.746219513606334,1497.9999390272128,1423.0150609727875,0,0.0,0.9551841956532908,0.015194353477208523,0.0,0.4925176938188639,0.00838706615408591,0.00838706615408591,0.9889488689296317
2024-12-25,1487.24,1487.24,1474.54,1478.44,17123,3985.629,3948.9265,1462.249,0.01220526585913041,31333.65,Low-Liquidity,1462.249,18.711643968387442,1499.6722879367749,1424.8257120632252,0,0.0,0.9495196012947645,0.008539192878178694,0.0,0.1952429877980445,-0.00593036859728624,-0.00593036859728624,0.9830840376130097
2024-12-26,1482.44,1487.22,1471.44,1476.23,18287,3987.48,3954.67295,1463.9325,0.012213059307044118,31050.4,Low-Liquidity,1463.9325,18.35829795888129,1500.6490959177625,1427.2159040822373,0,0.0,0.9481002414838412,0.010673412515895113,0.0,0.7224521152615053,-0.0014948188631259685,-0.0014948188631259685,0.9816145050495477
2024-12-27,1477.34,1484.44,1467.94,1477.41,20759,3981.031,3957.8953500000002,1465.288,0.012174209172880661,30283.95,Low-Liquidity,1465.288,18.29950433610349,1501.887008672207,1428.688991327793,0,0.0,0.9488580897086781,0.011177120096461933,0.0,0.2807723624408558,0.0007993334372016214,0.0007993334372016214,0.982399142345876
2024-12-30,1482.41,1492.4,1473.44,1473.44,25130,3999.055,3960.4665,1466.482,0.012198102374340745,30199.45,Low-Liquidity,1466.482,17.995814893577812,1502.4736297871557,1430.4903702128443,0,0.0,0.9463083800030828,0.012833269031616162,0.0,0.02431596643145384,-0.0026871349185398907,-0.0026871349185398907,0.9797593033065347
2024-12-31,1473.84,1493.44,1470.45,1472.44,39354,3934.911,3959.6175000000003,1467.539,0.0122028069586445,30926.8,Risk-Off,1467.539,17.6751347497201,1502.8892694994402,1432.1887305005598,0,0.8,0.9456661357447464,0.015602942773373879,0.0,0.6454722959071678,-0.0006786838961885255,-0.0006786838961885255,0.9790943564452397
2025-01-02,1472.44,1472.93,1428.44,1436.44,50029,3820.395,3954.1094,1467.133,0.013411122272718179,32232.05,Risk-Off,1467.133,18.31251228847364,1503.7580245769473,1430.5079754230528,0,0.8,0.9225453424446386,0.030215153079242624,0.0,0.17711067940704894,-0.0244492135502975,-0.0244492135502975,0.9551562694386189
2025-01-03,1442.94,1443.43,1415.45,1423.44,32628,3775.165,3946.78825,1466.527,0.01349247694063917,33056.4,Risk-Off,1466.527,19.569704325005194,1505.6664086500105,1427.3875913499896,1,0.8,0.9141961670862663,0.019478711258388806,-0.00411659380134221,0.9404585843529143,-0.009050151764083414,-0.013166745565425624,0.9425799698636994
2025-01-06,1401.44,1411.1,1381.24,1388.44,44255,3768.97,3936.5797000000007,1463.6705,0.014407194981926422,33667.15,Risk-Off,1463.6705,25.926703461260075,1515.5239069225202,1411.8170930774797,1,0.8,0.8917176180444948,0.020977350643511423,-0.004356376102961828,0.9539285770025874,-0.024588321249929712,-0.02894469735289154,0.9152972779050971
2025-01-07,1393.1,1400.33,1387.44,1388.64,24221,3796.106,3928.05645,1460.9345,0.014414409642909187,33888.2,Risk-Off,1460.9345,30.641415639100362,1522.2173312782008,1399.6516687217993,1,0.8,0.8918460668961621,0.009283800524329372,-0.0024854080838927,0.9148643902204485,0.0001440465558468773,-0.0023413615280458225,0.913154236071885
2025-01-08,1388.44,1400.26,1375.1,1390.94,35258,3789.215,3917.73535,1456.924,0.013572084159675054,32635.5,Risk-Off,1456.924,34.268461854807626,1525.4609237096151,1388.3870762903848,0,0.8,0.8933232286903355,0.01811844682567122,0.0,0.3701587002554444,0.0016562968083879692,0.0016562968083879692,0.9146666905186568
2025-01-09,1397.43,1413.02,1381.42,1392.44,29706,3779.877,3907.2876499999998,1453.538,0.013548911507771644,32637.25,Risk-Off,1453.538,37.155885501062656,1527.8497710021254,1379.2262289978746,0,0.8,0.89428659507784,0.02271844939393497,0.0,0.015456616528867428,0.001078407407939963,0.001078407407939963,0.915653073853508
2025-01-10,1395.54,1400.39,1384.44,1384.44,21872,3732.481,3892.4864499999994,1448.242,0.01243400654529836,31634.0,Risk-Off,1448.242,39.12756352455466,1526.4971270491092,1369.9868729508908,0,0.8,0.8891486410111494,0.011454712590847753,0.0,0.9283185625877254,-0.005745310390393832,-0.005745310390393832,0.9103923627343015
2025-01-13,1373.44,1392.88,1370.45,1392.42,21083,3722.513,3881.95305,1445.685,0.010720261923358874,30212.55,Risk-Off,1445.685,41.072316134243145,1527.8296322684862,1363.5403677315137,0,0.8,0.8942737501926733,0.016201496634018132,0.0,0.42818414831731433,0.005764063448036705,0.005764063448036705,0.91563992207571
2025-01-14,1393.39,1427.12,1390.44,1420.94,30957,3820.54,3877.3879499999994,1444.144,0.011723967516463768,30133.55,Risk-Off,1444.144,41.409180065341026,1526.962360130682,1361.325639869318,0,0.8,0.9125905564404255,0.026342626506370086,0.0,0.9666548190436696,0.020482325735051266,0.020482325735051266,0.9343943572156816
2025-01-15,1415.44,1423.04,1408.45,1419.71,18399,3796.026,3871.0876000000003,1441.0015,0.01049656244290318,28344.9,Risk-Off,1441.0015,40.71945665480785,1522.4404133096157,1359.5625866903845,0,0.8,0.9118005960026718,0.010267850859290271,0.0,0.9636199770892528,-0.0008656241642855944,-0.0008656241642855944,0.9335855228811036
2025-01-16,1422.44,1431.1,1390.44,1394.82,26342,3800.384,3864.0123,1435.9395,0.010686651263546496,27603.9,Risk-Off,1435.9395,39.79700100774091,1515.5335020154819,1356.345497984518,0,0.8,0.8958151364126804,0.02863965175986635,0.0,0.8530094554673601,-0.01753174944178748,-0.01753174944178748,0.917218135411472
2025-01-17,1394.83,1409.44,1394.82,1403.19,18309,3812.343,3857.35625,1432.3205,0.01059925879037756,27278.9,Risk-Off,1432.3205,39.291243496813784,1510.9029869936276,1353.7380130063725,0,0.8,0.9011907208549557,0.010481639207926555,0.0,0.2944488920695857,0.006000774293457356,0.006000774293457356,0.9227221544199421
2025-01-20,1409.44,1438.23,1408.44,1423.24,31410,3829.676,3852.45285,1429.9605000000001,0.01123476697006212,27441.5,Risk-Off,1429.9605000000001,38.28576875563706,1506.5320375112742,1353.388962488726,0,0.8,0.914067718234599,0.02123019690847281,0.0,0.38509772860192526,0.014288870359680406,0.014288870359680406,0.9359068116624537
2025-01-21,1429.44,1430.44,1413.44,1416.59,16856,3832.615,3847.405,1427.0455,0.011200845976092567,27204.15,Risk-Off,1427.0455,36.8784400678999,1500.8023801357997,1353.2886198642002,0,0.8,0.9097967939166623,0.011944577161968466,0.0,0.8511366715168569,-0.00467243753688773,-0.00467243753688773,0.9315338455446132
